"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20231211","출발시간","0930","ST-2045","가양1동_039_16","ST-3145","가양1동_039_21","1","7","930"
"20231211","출발시간","0930","ST-1455","안암동_026_1","ST-827","안암동_030_1","1","6","1119"
"20231211","도착시간","0930","ST-3214","방이2동_007_1","ST-2596","잠실6동_024_2","1","6","1060"
"20231211","도착시간","0930","ST-1409","잠실4동_055_1","ST-2571","잠실6동_024_1","1","6","811"
"20231211","도착시간","0930","ST-2770","신월4동_020_1","ST-313","신월2동_027_1","1","13","1490"
"20231211","도착시간","0930","ST-2168","서교동_001_1","ST-2157","연남동_003_1","1","5","949"
"20231211","도착시간","0930","ST-2898","월곡1동_048_1","ST-910","월곡2동_015_1","2","9","1467"
"20231211","도착시간","0930","ST-1722","구의2동_042_1","ST-1602","광장동_014_1","1","21","3361"
"20231211","도착시간","0930","ST-1668","명동_001_3","ST-126","명동_001_1","1","4","510"
"20231211","도착시간","0930","ST-1645","공항동_026_1","ST-512","방화1동_065_2","1","9","1450"
"20231211","도착시간","0930","ST-2041","가양1동_037_3","ST-2035","가양1동_039_11","1","8","1250"
"20231211","도착시간","0930","ST-1729","삼전동_046_1","ST-542","잠실4동_001_3","2","28","5132"
"20231211","출발시간","0930","ST-2844","목5동_051_1","ST-311","목1동_040_1","1","10","1610"
"20231211","출발시간","0930","ST-408","용신동_039_2","ST-1263","군자동_038_1","1","40","4290"
"20231211","출발시간","0930","ST-306","영등포동_037_1","ST-3235","영등포동_019_1","1","3","373"
"20231211","출발시간","0930","ST-2678","대치2동_062_1","ST-806","대치2동_001_4","1","5","711"
"20231211","출발시간","0935","ST-95","상암동_022_1","ST-86","상암동_025_8","1","7","1094"
"20231211","출발시간","0935","ST-1437","을지로동_005_1","ST-943","을지로동_003_1","2","9","1271"
"20231211","출발시간","0935","ST-3030","양평1동_008_2","ST-2820","문래동_004_1","1","9","849"
"20231211","출발시간","0935","ST-849","면목3·8동_050_1","ST-1095","면목4동_032_1","1","6","1250"
"20231211","출발시간","0935","ST-1440","황학동_011_1","ST-1372","종로5·6가동_011_1","1","8","972"
"20231211","출발시간","0935","ST-384","능동_002_5","ST-3044","성수2가3동_015_4","1","10","1790"
"20231211","출발시간","0935","ST-2571","잠실6동_024_1","ST-2571","잠실6동_024_1","1","53","0"
"20231211","출발시간","0935","ST-1440","황학동_011_1","ST-151","종로1·2·3·4가동_014_2","1","18","3210"
"20231211","출발시간","0935","ST-446","성수2가1동_020_1","ST-3002","성수1가1동_002_1","1","124","422"
"20231211","출발시간","0935","ST-1552","내곡동_033_1","ST-742","내곡동_024_3","1","2","439"
"20231211","출발시간","0935","ST-2891","자양2동_012_2","ST-99","자양3동_050_1","1","7","1720"
"20231211","출발시간","0935","ST-1698","당산2동_003_1","ST-419","당산1동_040_1","1","8","1160"
"20231211","출발시간","0935","ST-2001","목4동_044_1","ST-1013","목3동_003_1","1","7","1370"
"20231211","출발시간","0935","ST-2957","문정2동_013_1","ST-1084","문정1동_034_1","1","37","5000"
"20231211","출발시간","0935","ST-1840","강일동_069_1","ST-1054","강일동_009_1","1","37","2420"
"20231211","출발시간","0935","ST-2007","신정2동_021_2","ST-919","고척1동_006_1","1","12","2359"
"20231211","출발시간","0935","ST-1081","송파1동_038_1","ST-2876","방이2동_012_2","1","12","1275"
"20231211","출발시간","0935","ST-295","당산2동_051_1","ST-1973","당산2동_032_1","1","3","545"
"20231211","출발시간","0935","ST-410","장안1동_041_1","ST-394","장안1동_031_1","1","4","710"
"20231211","출발시간","0935","ST-1406","서초2동_033_1","ST-966","역삼2동_024_1","1","18","2800"
"20231211","도착시간","0935","ST-1519","화곡6동_005_1","ST-1249","등촌3동_042_1","1","4","810"
"20231211","도착시간","0935","ST-675","고척1동_044_1","ST-665","구로1동_029_1","1","15","1513"
"20231211","도착시간","0935","ST-772","양재2동_006_1","ST-890","양재2동_001_2","1","5","954"
"20231211","도착시간","0935","ST-2876","방이2동_012_2","ST-2571","잠실6동_024_1","1","9","1284"
"20231211","도착시간","0935","ST-3214","방이2동_007_1","ST-891","잠실6동_031_5","1","5","857"
"20231211","도착시간","0935","ST-906","문정2동_029_13","ST-2605","문정2동_036_1","1","3","530"
"20231211","도착시간","0935","ST-362","성수1가1동_005_1","ST-3002","성수1가1동_002_1","1","2","390"
"20231211","도착시간","0935","ST-421","양평2동_038_1","ST-1698","당산2동_003_1","1","3","476"
"20231211","도착시간","0935","ST-2411","공항동_001_1","ST-1063","가양1동_039_1","1","3","440"
"20231211","도착시간","0935","ST-2037","가양1동_043_1","ST-1065","가양1동_040_1","1","2","492"
"20231211","도착시간","0935","ST-1510","등촌1동_001_1","ST-2494","염창동_002_1","1","16","2480"
"20231211","도착시간","0935","ST-530","등촌2동_018_1","ST-3068","염창동_064_1","1","9","1360"
"20231211","도착시간","0935","ST-2556","발산1동_025_1","ST-1064","발산1동_060_1","1","7","1196"
"20231211","도착시간","0935","ST-1868","잠실3동_030_1","ST-1582","삼전동_006_1","1","6","830"
"20231211","도착시간","0935","ST-1409","잠실4동_055_1","ST-2595","잠실4동_001_2","1","90","2330"
"20231211","도착시간","0935","ST-1793","가락1동_001_2","ST-1081","송파1동_038_1","1","8","817"
"20231211","도착시간","0935","ST-83","상암동_043_1","ST-86","상암동_025_8","1","6","740"
"20231211","도착시간","0935","ST-3147","암사1동_006_1","ST-488","암사1동_044_1","1","6","814"
"20231211","도착시간","0935","ST-2034","발산1동_012_2","ST-2034","발산1동_012_2","1","0","0"
"20231211","출발시간","0935","ST-2584","거여1동_028_1","ST-2877","오금동_013_1","1","16","1717"
"20231211","출발시간","0935","ST-1718","방화1동_064_1","ST-1064","발산1동_060_1","1","3","755"
"20231211","도착시간","0935","ST-2929","둔촌1동_039_1","ST-830","둔촌1동_010_1","2","9","1693"
"20231211","도착시간","0935","ST-1433","삼성1동_024_1","ST-954","삼성2동_007_1","1","45","1730"
"20231211","도착시간","0935","ST-1192","능동_002_1","ST-445","군자동_030_1","1","4","527"
"20231211","도착시간","0935","ST-1594","고덕2동_002_1","ST-1595","고덕2동_003_2","1","4","660"
"20231211","도착시간","0935","ST-1436","중림동_008_1","ST-200","아현동_005_1","1","15","925"
"20231211","도착시간","0935","ST-635","독산3동_037_1","ST-1140","가산동_003_1","1","9","1306"
"20231211","도착시간","0935","ST-2858","공항동_001_6","ST-2411","공항동_001_1","1","1","150"
"20231211","도착시간","0935","ST-540","잠실7동_013_1","ST-3079","대치2동_001_3","1","10","1112"
"20231211","도착시간","0935","ST-973","화양동_041_4","ST-974","화양동_041_5","1","1","0"
"20231211","도착시간","0935","ST-455","응암1동_032_1","ST-1025","응암1동_005_1","1","6","958"
"20231211","도착시간","0935","ST-1333","묵1동_009_1","ST-596","신내2동_002_2","2","16","1288"
"20231211","도착시간","0935","ST-334","한강로동_017_2","ST-2924","한강로동_013_2","1","5","821"
"20231211","출발시간","0935","ST-835","발산1동_001_1","ST-2058","발산1동_033_1","1","6","1070"
"20231211","출발시간","0935","ST-1872","가락2동_002_1","ST-892","방이1동_017_1","1","11","2866"
"20231211","출발시간","0935","ST-1403","가산동_006_1","ST-665","구로1동_029_1","1","6","1240"
"20231211","출발시간","0935","ST-18","서교동_002_1","ST-2979","연남동_034_1","1","3","700"
"20231211","출발시간","0935","ST-1577","역삼1동_046_1","ST-1680","역삼1동_038_1","1","4","560"
"20231211","출발시간","0935","ST-1321","영등포동_036_1","ST-47","여의동_001_4","1","10","1597"
"20231211","출발시간","0935","ST-2924","한강로동_013_2","ST-2154","용강동_018_1","1","30","4402"
"20231211","출발시간","0935","ST-2395","신정6동_019_2","ST-420","영등포동_027_1","1","33","4130"
"20231211","출발시간","0935","ST-1878","풍납2동_049_3","ST-542","잠실4동_001_3","1","6","1256"
"20231211","출발시간","0935","ST-3235","영등포동_019_1","ST-306","영등포동_037_1","1","4","485"
"20231211","출발시간","0935","ST-850","상봉2동_001_1","ST-849","면목3·8동_050_1","1","57","3490"
"20231211","출발시간","0935","ST-2793","장위2동_002_1","ST-3039","석관동_061_2","1","7","1110"
"20231211","출발시간","0935","ST-2487","등촌1동_024_1","ST-2033","가양1동_039_10","1","11","2044"
"20231211","출발시간","0935","ST-873","구로5동_027_2","ST-1218","신도림동_001_1","1","7","1000"
"20231211","출발시간","0935","ST-641","가산동_006_5","ST-622","가산동_035_4","1","3","440"
"20231211","출발시간","0935","ST-2321","화양동_014_1","ST-384","능동_002_5","1","8","1401"
"20231211","출발시간","0935","ST-972","화양동_041_3","ST-974","화양동_041_5","1","3","520"
"20231211","도착시간","0935","ST-2539","우장산동_069_1","ST-525","우장산동_065_1","1","2","430"
"20231211","도착시간","0935","ST-3020","아현동_007_1","ST-201","아현동_049_1","1","6","90"
"20231211","도착시간","0935","ST-2796","송파2동_033_1","ST-3230","가락본동_044_1","2","18","3271"
"20231211","도착시간","0935","ST-1223","구로5동_002_1","ST-2892","구로5동_053_1","1","7","880"
"20231211","도착시간","0935","ST-1081","송파1동_038_1","ST-1081","송파1동_038_1","1","0","0"
"20231211","도착시간","0935","ST-2041","가양1동_037_3","ST-2033","가양1동_039_10","1","6","1020"
"20231211","출발시간","0935","ST-2047","가양1동_040_4","ST-2044","가양1동_039_15","1","4","820"
"20231211","출발시간","0935","ST-2001","목4동_044_1","ST-1018","목5동_080_1","1","7","1125"
"20231211","출발시간","0935","ST-973","화양동_041_4","ST-974","화양동_041_5","1","1","0"
"20231211","출발시간","0935","ST-1092","풍납2동_026_1","ST-2574","풍납2동_049_4","1","9","1500"
"20231211","도착시간","0935","ST-2749","길동_085_1","ST-493","천호2동_058_1","1","8","1321"
"20231211","도착시간","0935","ST-1609","숭인2동_005_1","ST-198","신당동_002_1","1","8","1087"
"20231211","도착시간","0935","ST-394","장안1동_031_1","X","","1","54","0"
"20231211","도착시간","0935","ST-943","을지로동_003_1","ST-145","종로1·2·3·4가동_014_1","1","4","910"
"20231211","도착시간","0935","ST-1546","조원동_004_1","ST-1753","구로3동_042_2","1","7","1739"
"20231211","출발시간","0935","ST-1275","구로5동_059_1","ST-918","구로4동_006_2","1","4","490"
"20231211","출발시간","0935","ST-673","구로5동_005_1","ST-1220","구로5동_045_1","1","9","1057"
"20231211","출발시간","0935","ST-3212","당산1동_001_1","ST-51","여의동_001_5","1","13","1463"
"20231211","출발시간","0935","ST-258","자양2동_046_1","ST-99","자양3동_050_1","2","10","1450"
"20231211","출발시간","0935","ST-821","개포4동_023_1","ST-769","양재1동_026_1","1","6","1030"
"20231211","출발시간","0935","ST-1534","독산1동_003_1","ST-639","독산1동_026_1","1","6","1014"
"20231211","출발시간","0935","ST-3215","신월2동_008_1","ST-2771","신월6동_004_1","1","6","830"
"20231211","출발시간","0935","ST-1933","독산1동_025_2","ST-1149","가산동_007_3","1","12","2569"
"20231211","출발시간","0935","ST-2929","둔촌1동_039_1","ST-830","둔촌1동_010_1","1","3","693"
"20231211","출발시간","0935","ST-2889","방화1동_064_2","ST-2057","가양1동_002_1","1","11","1391"
"20231211","출발시간","0935","ST-2918","삼전동_046_2","ST-1862","잠실3동_048_1","1","8","1480"
"20231211","출발시간","0935","ST-1762","암사3동_024_1","ST-1421","암사3동_004_1","1","114","519"
"20231211","출발시간","0935","ST-553","잠실3동_038_1","ST-908","방이1동_011_1","1","20","3810"
"20231211","도착시간","0935","ST-1577","역삼1동_046_1","ST-2689","역삼1동_035_1","1","2","560"
"20231211","도착시간","0935","ST-1526","오류1동_002_1","ST-3195","고척1동_024_2","1","11","1490"
"20231211","도착시간","0935","ST-2740","성내1동_008_1","ST-1086","오륜동_001_1","1","12","5553"
"20231211","도착시간","0935","ST-1291","상계6·7동_002_1","ST-1118","중계2·3동_080_1","1","10","1717"
"20231211","도착시간","0935","ST-2678","대치2동_062_1","ST-806","대치2동_001_4","1","5","711"
"20231211","도착시간","0935","ST-540","잠실7동_013_1","ST-539","잠실7동_001_1","1","3","613"
"20231211","도착시간","0935","ST-1286","중계2·3동_050_1","ST-1426","중계4동_029_1","1","12","1890"
"20231211","도착시간","0935","ST-1333","묵1동_009_1","ST-2795","신내1동_004_2","1","12","1686"
"20231211","도착시간","0935","ST-1439","광희동_006_1","ST-163","광희동_003_1","1","2","430"
"20231211","도착시간","0935","ST-1822","사직동_014_1","ST-119","사직동_007_1","1","65","1809"
"20231211","도착시간","0935","ST-2031","가양1동_039_8","ST-2044","가양1동_039_15","1","3","550"
"20231211","도착시간","0935","ST-835","발산1동_001_1","ST-2613","우장산동_004_1","1","5","850"
"20231211","도착시간","0935","ST-443","성산2동_041_2","ST-91","상암동_052_2","1","7","433"
"20231211","도착시간","0935","ST-1934","독산2동_028_1","ST-2642","독산1동_007_1","1","11","1373"
"20231211","도착시간","0935","ST-1044","둔촌2동_001_1","ST-495","성내3동_014_1","1","7","1135"
"20231211","도착시간","0935","ST-2811","양평2동_024_1","ST-2958","양평1동_006_1","2","27","3522"
"20231211","도착시간","0935","ST-2713","월계2동_049_1","ST-1288","월계2동_048_1","1","2","740"
"20231211","도착시간","0935","ST-2559","신도림동_072_1","ST-664","신도림동_045_1","1","5","698"
"20231211","도착시간","0935","ST-756","방배3동_006_2","ST-2669","방배3동_006_1","1","2","722"
"20231211","도착시간","0935","ST-637","독산1동_018_1","ST-637","독산1동_018_1","1","0","0"
"20231211","도착시간","0935","ST-643","수유3동_017_1","ST-1104","수유2동_005_1","1","33","771"
"20231211","도착시간","0935","ST-1855","문정1동_023_1","ST-904","문정2동_033_1","1","5","640"
"20231211","도착시간","0935","ST-2991","잠실3동_023_1","ST-1584","잠실6동_025_1","1","4","719"
"20231211","출발시간","0935","ST-1721","용산2가동_018_1","ST-1342","남영동_001_2","1","8","1120"
"20231211","출발시간","0935","ST-2929","둔촌1동_039_1","ST-1687","성내3동_028_1","1","7","1092"
"20231211","출발시간","0935","ST-2976","공덕동_014_1","ST-2434","중림동_002_3","1","9","1690"
"20231211","출발시간","0935","ST-2749","길동_085_1","ST-2750","길동_008_1","1","25","669"
"20231211","출발시간","0935","ST-1375","상봉2동_002_3","ST-2906","신내1동_066_1","1","11","1530"
"20231211","출발시간","0935","ST-445","군자동_030_1","ST-3043","성수2가3동_015_3","1","5","529"
"20231211","출발시간","0935","ST-2993","발산1동_060_2","ST-2035","가양1동_039_11","1","3","559"
"20231211","도착시간","0935","ST-3130","대흥동_020_4","ST-3213","아현동_002_1","1","24","120"
"20231211","도착시간","0935","ST-1578","세곡동_054_1","ST-2985","문정2동_029_6","1","8","1067"
"20231211","도착시간","0935","ST-1586","잠실6동_031_1","ST-1586","잠실6동_031_1","1","99","3391"
"20231211","도착시간","0935","ST-64","여의동_004_2","ST-1774","소공동_004_3","1","57","5879"
"20231211","도착시간","0935","ST-2027","화곡1동_003_1","ST-1069","화곡6동_025_1","1","13","1970"
"20231211","출발시간","0935","ST-2546","자양2동_041_1","ST-446","성수2가1동_020_1","1","11","1379"
"20231211","출발시간","0935","ST-749","반포3동_013_1","ST-1910","반포3동_001_1","1","15","2089"
"20231211","출발시간","0935","ST-1556","서초2동_005_1","ST-1900","서초4동_048_1","1","84","1690"
"20231211","출발시간","0935","ST-3043","성수2가3동_015_3","ST-3136","성수2가3동_002_2","1","8","1500"
"20231211","출발시간","0935","ST-2820","문래동_004_1","ST-3241","당산1동_032_2","1","13","2200"
"20231211","출발시간","0935","ST-2040","가양1동_040_3","ST-2034","발산1동_012_2","1","5","998"
"20231211","출발시간","0935","ST-15","서강동_025_1","ST-10","서교동_037_1","1","9","800"
"20231211","출발시간","0935","ST-501","길동_049_1","ST-1687","성내3동_028_1","1","15","2260"
"20231211","출발시간","0935","ST-664","신도림동_045_1","ST-417","문래동_024_1","1","5","1040"
"20231211","출발시간","0935","ST-2226","삼선동_002_2","ST-2226","삼선동_002_2","1","0","0"
"20231211","출발시간","0935","ST-2887","화곡2동_021_1","ST-1274","구로2동_021_1","1","30","6658"
"20231211","출발시간","0935","ST-395","장안2동_022_2","ST-595","면목5동_013_1","1","8","992"
"20231211","출발시간","0935","ST-506","성수2가3동_021_2","ST-3043","성수2가3동_015_3","1","6","1151"
"20231211","출발시간","0935","ST-1361","양재2동_020_1","ST-2404","내곡동_002_2","1","10","1810"
"20231211","출발시간","0935","ST-519","가양3동_011_2","ST-2024","가양1동_025_2","1","10","1640"
"20231211","출발시간","0935","ST-1529","구로2동_002_1","ST-1228","개봉1동_062_1","1","8","1080"
"20231211","도착시간","0935","ST-1709","가양1동_039_5","ST-2045","가양1동_039_16","1","5","640"
"20231211","도착시간","0935","ST-1586","잠실6동_031_1","ST-2796","송파2동_033_1","1","9","1050"
"20231211","도착시간","0935","ST-1455","안암동_026_1","ST-1609","숭인2동_005_1","1","6","1245"
"20231211","도착시간","0935","ST-1718","방화1동_064_1","ST-1064","발산1동_060_1","1","3","755"
"20231211","도착시간","0935","ST-1710","발산1동_057_1","ST-2047","가양1동_040_4","1","6","896"
"20231211","도착시간","0935","ST-1508","염창동_055_3","ST-1508","염창동_055_3","1","10","2025"
"20231211","도착시간","0935","ST-2363","사당1동_034_1","ST-924","사당1동_002_1","1","6","1070"
"20231211","도착시간","0935","ST-1631","제기동_038_1","ST-1631","제기동_038_1","1","25","3816"
"20231211","도착시간","0935","ST-1097","면목2동_028_1","ST-1098","면목본동_003_1","1","4","1035"
"20231211","도착시간","0935","ST-287","당산2동_033_1","ST-413","당산1동_002_1","1","6","910"
"20231211","도착시간","0935","ST-3248","둔촌2동_049_1","ST-1836","천호3동_006_1","1","15","1310"
"20231211","도착시간","0935","ST-183","교남동_009_2","ST-1373","교남동_010_1","1","5","647"
"20231211","도착시간","0935","ST-306","영등포동_037_1","ST-3235","영등포동_019_1","1","3","373"
"20231211","도착시간","0935","ST-2922","상봉2동_013_1","ST-1097","면목2동_028_1","1","7","870"
"20231211","도착시간","0935","ST-310","목4동_047_1","ST-1018","목5동_080_1","1","4","680"
"20231211","출발시간","0935","ST-2655","양재2동_023_2","ST-3115","역삼2동_019_1","1","18","260"
"20231211","출발시간","0935","ST-1616","왕십리2동_004_1","ST-236","왕십리2동_011_2","1","3","540"
"20231211","출발시간","0935","ST-1529","구로2동_002_1","ST-1403","가산동_006_1","1","14","2194"
"20231211","출발시간","0935","ST-2816","대림3동_018_1","ST-1223","구로5동_002_1","1","4","940"
"20231211","출발시간","0935","ST-400","청량리동_040_1","ST-403","청량리동_010_1","1","7","1120"
"20231211","출발시간","0935","ST-1893","개포2동_033_1","ST-3049","개포2동_029_1","1","13","1340"
"20231211","출발시간","0935","ST-416","문래동_003_1","ST-289","문래동_048_1","1","3","587"
"20231211","출발시간","0935","ST-756","방배3동_006_2","ST-1307","방배3동_009_1","1","7","1365"
"20231211","출발시간","0935","ST-1334","상봉2동_034_1","ST-2270","휘경2동_009_1","1","6","960"
"20231211","출발시간","0935","ST-1439","광희동_006_1","ST-163","광희동_003_1","1","2","430"
"20231211","출발시간","0935","ST-426","당산2동_017_1","ST-47","여의동_001_4","1","15","2872"
"20231211","출발시간","0935","ST-704","미성동_027_1","ST-704","미성동_027_1","1","103","270"
"20231211","출발시간","0935","ST-2516","을지로동_005_2","ST-438","청파동_039_1","1","29","3920"
"20231211","출발시간","0935","ST-2844","목5동_051_1","ST-2039","목5동_030_1","1","4","570"
"20231211","출발시간","0935","ST-2321","화양동_014_1","ST-1661","자양4동_005_1","1","8","1190"
"20231211","출발시간","0935","ST-95","상암동_022_1","ST-2974","상암동_025_4","1","3","855"
"20231211","도착시간","0935","ST-1455","안암동_026_1","ST-827","안암동_030_1","1","6","1119"
"20231211","도착시간","0935","ST-2190","후암동_026_1","ST-1376","남영동_003_1","1","37","1340"
"20231211","도착시간","0935","ST-1559","개포2동_030_2","ST-1897","대치1동_001_1","1","5","1117"
"20231211","도착시간","0935","ST-2579","오금동_023_1","ST-2574","풍납2동_049_4","1","22","3320"
"20231211","출발시간","0935","ST-233","충현동_035_1","ST-233","충현동_035_1","1","0","0"
"20231211","출발시간","0935","ST-954","삼성2동_007_1","ST-3111","삼성1동_028_2","1","52","1637"
"20231211","출발시간","0935","ST-503","성내1동_003_1","ST-497","성내1동_001_1","1","3","570"
"20231211","출발시간","0935","ST-1416","위례동_002_1","ST-895","거여1동_018_1","1","11","2063"
"20231211","출발시간","0935","ST-2057","가양1동_002_1","ST-1351","등촌3동_054_1","1","18","2780"
"20231211","출발시간","0935","ST-2012","신정6동_006_1","ST-2017","목1동_003_2","1","4","640"
"20231211","출발시간","0935","ST-724","서원동_043_1","ST-2996","신사동_020_1","1","12","1532"
"20231211","출발시간","0935","ST-5","망원1동_024_1","ST-6","서교동_042_1","1","4","604"
"20231211","출발시간","0935","ST-2037","가양1동_043_1","ST-1065","가양1동_040_1","1","2","492"
"20231211","출발시간","0935","ST-1100","수유3동_003_1","ST-2134","인수동_021_1","1","8","810"
"20231211","출발시간","0935","ST-3043","성수2가3동_015_3","ST-3120","성수2가3동_015_5","1","4","927"
"20231211","출발시간","0935","ST-637","독산1동_018_1","ST-623","가산동_035_5","1","10","1852"
"20231211","출발시간","0935","ST-413","당산1동_002_1","ST-419","당산1동_040_1","1","6","473"
"20231211","출발시간","0935","ST-1714","가양1동_040_2","ST-2886","발산1동_012_8","1","6","793"
"20231211","출발시간","0935","ST-2888","우장산동_020_1","ST-3094","등촌1동_003_2","1","14","1621"
"20231211","출발시간","0935","ST-2130","번3동_015_1","ST-1288","월계2동_048_1","1","9","1118"
"20231211","출발시간","0935","ST-150","종로1·2·3·4가동_010_1","ST-150","종로1·2·3·4가동_010_1","1","25","1065"
"20231211","출발시간","0935","ST-1867","잠실3동_067_1","ST-2833","석촌동_021_1","1","5","902"
"20231211","출발시간","0935","ST-2876","방이2동_012_2","ST-2574","풍납2동_049_4","1","9","1690"
"20231211","출발시간","0935","ST-3199","신림동_037_1","ST-1753","구로3동_042_2","1","13","2989"
"20231211","출발시간","0935","ST-1917","서초3동_047_1","ST-1918","서초3동_047_2","1","14","588"
"20231211","출발시간","0935","ST-1721","용산2가동_018_1","ST-2456","한강로동_028_1","1","16","3183"
"20231211","출발시간","0935","ST-1239","오류2동_046_1","ST-875","오류2동_039_1","1","5","790"
"20231211","출발시간","0935","ST-2546","자양2동_041_1","ST-2309","구의1동_026_1","1","11","1488"
"20231211","도착시간","0935","ST-2614","신사동_044_1","ST-703","신사동_023_1","1","6","698"
"20231211","도착시간","0935","ST-889","양재1동_031_2","ST-772","양재2동_006_1","1","6","855"
"20231211","도착시간","0935","ST-2928","둔촌1동_004_1","ST-1876","송파2동_001_1","1","32","3438"
"20231211","도착시간","0935","ST-1986","당산2동_026_1","ST-287","당산2동_033_1","1","8","830"
"20231211","도착시간","0935","ST-2420","사근동_007_2","ST-2342","용답동_004_1","1","30","4044"
"20231211","도착시간","0935","ST-2011","신정6동_019_1","ST-873","구로5동_027_2","1","14","2121"
"20231211","도착시간","0935","ST-3099","용답동_003_2","ST-967","용답동_002_4","1","3","627"
"20231211","도착시간","0935","ST-5","망원1동_024_1","ST-3017","합정동_025_1","1","15","2120"
"20231211","도착시간","0935","ST-1585","잠실3동_070_2","ST-1584","잠실6동_025_1","1","60","823"
"20231211","도착시간","0935","ST-3043","성수2가3동_015_3","ST-482","성수2가3동_021_1","1","8","1560"
"20231211","출발시간","0935","ST-2988","위례동_001_4","ST-815","역삼2동_001_2","1","40","10373"
"20231211","출발시간","0935","ST-1106","번3동_003_1","ST-2791","월계3동_010_1","1","31","5150"
"20231211","도착시간","0935","ST-2541","능동_002_4","ST-2318","화양동_016_2","1","4","561"
"20231211","도착시간","0935","ST-1013","목3동_003_1","ST-3084","가양2동_019_1","1","14","1940"
"20231211","도착시간","0935","ST-2213","홍은2동_032_1","ST-231","홍은2동_036_1","1","6","548"
"20231211","도착시간","0935","ST-2321","화양동_014_1","ST-482","성수2가3동_021_1","1","9","1514"
"20231211","도착시간","0935","ST-2470","불광1동_053_1","ST-461","응암1동_032_2","1","9","1490"
"20231211","도착시간","0935","ST-586","망우본동_002_5","ST-3035","망우본동_001_2","1","7","1110"
"20231211","출발시간","0935","ST-956","역삼2동_063_1","ST-1246","역삼1동_020_1","1","14","1670"
"20231211","출발시간","0935","ST-10","서교동_037_1","ST-2157","연남동_003_1","1","10","1565"
"20231211","출발시간","0935","ST-1034","증산동_038_1","ST-86","상암동_025_8","1","7","1188"
"20231211","출발시간","0935","ST-1300","장안1동_069_1","ST-1300","장안1동_069_1","1","49","1350"
"20231211","출발시간","0935","ST-1419","장지동_003_1","ST-903","문정2동_029_12","1","7","1120"
"20231211","출발시간","0935","ST-2903","황학동_007_1","ST-2508","용신동_051_1","1","6","703"
"20231211","출발시간","0935","ST-136","명동_002_1","ST-1805","종로1·2·3·4가동_008_4","1","5","858"
"20231211","출발시간","0935","ST-35","북가좌2동_020_1","ST-33","북가좌2동_004_1","1","2","0"
"20231211","출발시간","0935","ST-2812","양평1동_018_1","ST-1731","목1동_003_1","1","5","1030"
"20231211","출발시간","0935","ST-1974","도림동_027_2","ST-1223","구로5동_002_1","1","4","681"
"20231211","출발시간","0935","ST-637","독산1동_018_1","ST-1938","가산동_003_4","1","7","1860"
"20231211","출발시간","0935","ST-2027","화곡1동_003_1","ST-1694","화곡3동_003_1","1","47","2840"
"20231211","출발시간","0935","ST-2419","발산1동_066_1","ST-1064","발산1동_060_1","1","5","780"
"20231211","출발시간","0935","ST-772","양재2동_006_1","ST-879","양재1동_031_1","1","8","1058"
"20231211","출발시간","0935","ST-540","잠실7동_013_1","ST-539","잠실7동_001_1","1","3","613"
"20231211","출발시간","0935","ST-580","석관동_022_1","ST-401","이문1동_056_1","1","16","2070"
"20231211","출발시간","0935","ST-2078","하계1동_027_1","ST-2718","중계2·3동_067_1","1","10","815"
"20231211","출발시간","0935","ST-1519","화곡6동_005_1","ST-516","등촌1동_012_1","1","11","1377"
"20231211","출발시간","0935","ST-2545","자양3동_009_1","ST-1378","구의1동_005_1","1","17","2070"
"20231211","출발시간","0935","ST-542","잠실4동_001_3","ST-894","잠실4동_021_2","1","6","800"
"20231211","출발시간","0935","ST-2878","가락2동_056_1","ST-1367","오금동_048_1","1","8","950"
"20231211","출발시간","0935","ST-2013","신정7동_035_1","ST-2011","신정6동_019_1","1","14","1349"
"20231211","출발시간","0935","ST-2929","둔촌1동_039_1","ST-2748","성내2동_026_1","1","14","2330"
"20231211","출발시간","0935","ST-2268","장안1동_010_1","ST-1263","군자동_038_1","1","14","1530"
"20231211","출발시간","0935","ST-879","양재1동_031_1","ST-2668","양재2동_009_2","1","9","1930"
"20231211","도착시간","0935","ST-1616","왕십리2동_004_1","ST-236","왕십리2동_011_2","1","3","540"
"20231211","도착시간","0935","ST-2796","송파2동_033_1","ST-1681","잠실6동_031_3","1","15","2020"
"20231211","도착시간","0935","ST-160","종로5·6가동_001_1","ST-171","이화동_011_1","1","1","0"
"20231211","도착시간","0935","ST-901","문정2동_029_10","ST-901","문정2동_029_10","1","3","130"
"20231211","도착시간","0935","ST-514","가양1동_004_1","ST-3145","가양1동_039_21","1","12","2080"
"20231211","도착시간","0935","ST-72","여의동_005_15","ST-62","여의동_017_1","1","3","595"
"20231211","도착시간","0935","ST-2807","당산2동_036_1","ST-1968","영등포동_006_1","1","3","600"
"20231211","도착시간","0935","ST-502","성내1동_007_1","ST-505","성내3동_007_1","1","11","1348"
"20231211","도착시간","0935","ST-180","무악동_001_1","ST-1373","교남동_010_1","1","6","962"
"20231211","도착시간","0935","ST-2198","충현동_027_1","ST-3202","충현동_030_3","1","2","360"
"20231211","도착시간","0935","ST-2045","가양1동_039_16","ST-3145","가양1동_039_21","1","7","930"
