기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
20240423,1800,ST-797,ST-797,1
20240423,1800,ST-802,ST-2671,1
20240423,1800,ST-806,ST-1574,1
20240423,1800,ST-810,ST-1705,1
20240423,1800,ST-810,ST-1903,1
20240423,1800,ST-812,ST-815,1
20240423,1800,ST-818,ST-1560,1
20240423,1800,ST-818,ST-2674,1
20240423,1800,ST-823,ST-2685,1
20240423,1800,ST-823,ST-547,1
20240423,1800,ST-899,ST-2685,1
20240423,1800,ST-900,ST-810,1
20240423,1800,ST-903,ST-1578,1
20240423,1800,ST-903,ST-3079,1
20240423,1800,ST-953,ST-2793,1
20240423,1800,ST-954,ST-2757,1
20240423,1800,ST-954,ST-3108,1
20240423,1800,ST-961,ST-791,1
20240423,1805,ST-1172,ST-1172,1
20240423,1805,ST-1172,ST-1365,1
20240423,1805,ST-1173,ST-811,1
20240423,1805,ST-1181,ST-2833,1
20240423,1805,ST-1181,ST-2876,1
20240423,1805,ST-1184,ST-1866,1
20240423,1805,ST-1184,ST-2578,1
20240423,1805,ST-1184,ST-823,1
20240423,1805,ST-1186,ST-2738,1
20240423,1805,ST-1186,ST-778,1
20240423,1805,ST-1186,ST-903,1
20240423,1805,ST-1195,ST-1571,1
20240423,1805,ST-1360,ST-1364,1
20240423,1805,ST-1365,ST-1365,1
20240423,1805,ST-1433,ST-2688,1
20240423,1805,ST-1433,ST-3049,1
20240423,1805,ST-1433,ST-811,1
20240423,1805,ST-1555,ST-788,1
20240423,1805,ST-1556,ST-3115,1
20240423,1805,ST-1574,ST-821,1
20240423,1805,ST-1576,ST-1576,1
20240423,1805,ST-1582,ST-791,1
20240423,1805,ST-1654,ST-784,1
20240423,1805,ST-1704,ST-2583,1
20240423,1805,ST-1707,ST-1186,1
20240423,1805,ST-1707,ST-937,1
20240423,1805,ST-1880,ST-3179,1
20240423,1805,ST-1880,ST-546,1
20240423,1805,ST-1887,ST-760,1
20240423,1805,ST-1887,ST-949,1
20240423,1805,ST-1893,ST-1560,1
20240423,1805,ST-1895,ST-777,1
20240423,1805,ST-1896,ST-1564,1
20240423,1805,ST-2474,ST-1184,1
20240423,1805,ST-2571,ST-2868,1
20240423,1805,ST-2576,ST-1186,1
20240423,1805,ST-2589,ST-1186,1
20240423,1805,ST-2671,ST-2571,1
20240423,1805,ST-2673,ST-1910,2
20240423,1805,ST-2678,ST-1728,1
20240423,1805,ST-2684,ST-933,1
20240423,1805,ST-2688,ST-2839,1
20240423,1805,ST-2690,ST-2682,1
20240423,1805,ST-2691,ST-1882,1
20240423,1805,ST-2691,ST-818,1
20240423,1805,ST-2788,ST-766,1
20240423,1805,ST-2788,ST-818,1
20240423,1805,ST-2837,ST-1575,1
20240423,1805,ST-2868,ST-1793,1
20240423,1805,ST-2925,ST-957,1
20240423,1805,ST-2927,ST-957,1
20240423,1805,ST-3077,ST-1186,1
20240423,1805,ST-3077,ST-1361,1
20240423,1805,ST-3077,ST-1574,1
20240423,1805,ST-3077,ST-1869,1
20240423,1805,ST-3077,ST-2891,1
20240423,1805,ST-3077,ST-905,1
20240423,1805,ST-3079,ST-2740,1
20240423,1805,ST-3108,ST-1866,1
20240423,1805,ST-3108,ST-1900,1
20240423,1805,ST-3112,ST-1178,1
20240423,1805,ST-3112,ST-2309,1
20240423,1805,ST-3148,ST-777,1
20240423,1805,ST-3164,ST-485,1
20240423,1805,ST-3179,ST-3179,1
20240423,1805,ST-3207,ST-1361,1
20240423,1805,ST-3240,ST-1728,1
20240423,1805,ST-3240,ST-493,1
20240423,1805,ST-3243,ST-3243,1
20240423,1805,ST-3243,ST-980,1
20240423,1805,ST-3254,ST-2596,1
20240423,1805,ST-3268,ST-933,1
20240423,1805,ST-47,ST-791,1
20240423,1805,ST-66,ST-2673,1
20240423,1805,ST-764,ST-1562,1
20240423,1805,ST-766,ST-766,2
20240423,1805,ST-772,ST-3049,1
20240423,1805,ST-775,ST-772,1
20240423,1805,ST-777,ST-2922,1
20240423,1805,ST-777,ST-793,2
20240423,1805,ST-779,ST-1861,1
20240423,1805,ST-781,ST-821,1
20240423,1805,ST-786,ST-1627,1
20240423,1805,ST-790,ST-791,1
20240423,1805,ST-791,ST-2350,1
20240423,1805,ST-793,ST-792,1
20240423,1805,ST-795,ST-1884,1
20240423,1805,ST-796,ST-795,1
20240423,1805,ST-797,ST-1574,1
20240423,1805,ST-797,ST-2318,1
20240423,1805,ST-797,ST-2325,1
20240423,1805,ST-797,ST-2602,1
20240423,1805,ST-797,ST-3057,1
20240423,1805,ST-797,ST-542,1
20240423,1805,ST-797,ST-791,1
20240423,1805,ST-797,ST-933,1
20240423,1805,ST-798,ST-3153,1
20240423,1805,ST-798,ST-798,1
20240423,1805,ST-799,ST-823,1
20240423,1805,ST-802,ST-1660,1
20240423,1805,ST-802,ST-1661,1
20240423,1805,ST-802,ST-548,1
20240423,1805,ST-806,ST-1886,1
20240423,1805,ST-806,ST-903,1
20240423,1805,ST-807,ST-3162,1
20240423,1805,ST-809,ST-1181,1
20240423,1805,ST-809,ST-2602,1
20240423,1805,ST-810,ST-1178,1
20240423,1805,ST-810,ST-2416,1
20240423,1805,ST-810,ST-496,1
20240423,1805,ST-810,ST-771,1
20240423,1805,ST-810,ST-933,1
20240423,1805,ST-811,ST-1305,1
20240423,1805,ST-813,ST-2383,1
20240423,1805,ST-815,ST-1897,1
20240423,1805,ST-816,ST-1679,1
20240423,1805,ST-816,ST-2689,1
20240423,1805,ST-818,ST-1564,1
20240423,1805,ST-821,ST-540,1
20240423,1805,ST-822,ST-1888,1
20240423,1805,ST-823,ST-1853,1
20240423,1805,ST-823,ST-2685,1
20240423,1805,ST-889,ST-1897,1
20240423,1805,ST-889,ST-3049,1
20240423,1805,ST-904,ST-1364,1
20240423,1805,ST-954,ST-797,1
20240423,1805,ST-957,ST-2925,1
20240423,1805,ST-962,ST-1705,1
20240423,1805,ST-962,ST-442,1
20240423,1805,ST-962,ST-788,1
20240423,1805,ST-962,ST-963,1
20240423,1805,ST-966,ST-802,1
20240423,1810,ST-1085,ST-1364,1
20240423,1810,ST-1161,ST-2867,1
20240423,1810,ST-1166,ST-2678,1
20240423,1810,ST-1166,ST-2788,1
20240423,1810,ST-1172,ST-1172,1
20240423,1810,ST-1181,X,1
20240423,1810,ST-1184,ST-2847,1
20240423,1810,ST-1184,ST-937,1
20240423,1810,ST-1185,ST-2677,1
20240423,1810,ST-1186,ST-1364,2
20240423,1810,ST-1186,ST-1417,1
20240423,1810,ST-1186,ST-1703,1
20240423,1810,ST-1186,ST-1888,1
20240423,1810,ST-1364,ST-820,1
20240423,1810,ST-1409,ST-1182,1
20240423,1810,ST-1433,ST-1178,1
20240423,1810,ST-1574,ST-1797,1
20240423,1810,ST-1577,ST-1994,1
20240423,1810,ST-1584,ST-3240,1
20240423,1810,ST-1656,ST-1893,1
20240423,1810,ST-1681,ST-3207,1
20240423,1810,ST-1793,ST-2474,1
20240423,1810,ST-1867,ST-1574,1
20240423,1810,ST-1879,ST-1446,1
20240423,1810,ST-1879,ST-1881,1
20240423,1810,ST-1884,ST-2854,1
20240423,1810,ST-1884,ST-547,1
20240423,1810,ST-1886,ST-1886,1
20240423,1810,ST-1886,ST-2583,1
20240423,1810,ST-1897,ST-1573,1
20240423,1810,ST-2404,ST-1562,1
20240423,1810,ST-2474,ST-1184,1
20240423,1810,ST-2474,ST-2847,1
20240423,1810,ST-2602,ST-795,1
20240423,1810,ST-2680,ST-815,1
20240423,1810,ST-2682,X,1
20240423,1810,ST-2685,ST-2332,1
20240423,1810,ST-2688,ST-1186,1
20240423,1810,ST-2689,ST-1421,1
20240423,1810,ST-2691,ST-818,1
20240423,1810,ST-2788,ST-2691,1
20240423,1810,ST-2839,ST-2757,1
20240423,1810,ST-2868,ST-1186,1
20240423,1810,ST-2972,ST-1186,1
20240423,1810,ST-2972,ST-1703,1
20240423,1810,ST-3077,ST-1660,1
20240423,1810,ST-3086,ST-1879,1
20240423,1810,ST-3086,ST-3049,1
20240423,1810,ST-3108,ST-1553,1
20240423,1810,ST-3112,ST-2547,1
20240423,1810,ST-3112,ST-788,1
20240423,1810,ST-3179,ST-1892,1
20240423,1810,ST-3179,ST-891,1
20240423,1810,ST-3185,ST-813,1
20240423,1810,ST-3208,ST-1171,2
20240423,1810,ST-3208,ST-788,2
20240423,1810,ST-3240,ST-1886,1
20240423,1810,ST-3240,ST-3240,1
20240423,1810,ST-3254,ST-1895,1
20240423,1810,ST-375,ST-3207,1
20240423,1810,ST-545,ST-808,1
20240423,1810,ST-553,ST-2676,1
20240423,1810,ST-772,ST-823,1
20240423,1810,ST-777,ST-1797,1
20240423,1810,ST-777,ST-1915,1
20240423,1810,ST-777,ST-892,1
20240423,1810,ST-783,ST-2891,1
20240423,1810,ST-783,ST-787,1
20240423,1810,ST-784,ST-102,1
20240423,1810,ST-784,ST-1720,1
20240423,1810,ST-786,ST-2655,1
20240423,1810,ST-788,ST-1896,1
20240423,1810,ST-788,ST-788,1
20240423,1810,ST-791,ST-1180,1
20240423,1810,ST-791,ST-3142,1
20240423,1810,ST-791,ST-791,1
20240423,1810,ST-791,ST-793,1
20240423,1810,ST-791,ST-796,1
20240423,1810,ST-793,ST-791,1
20240423,1810,ST-794,ST-2688,1
20240423,1810,ST-796,ST-1173,1
20240423,1810,ST-797,ST-1076,1
20240423,1810,ST-797,ST-1586,1
20240423,1810,ST-797,ST-1707,1
20240423,1810,ST-797,ST-1728,1
20240423,1810,ST-797,ST-1852,1
20240423,1810,ST-797,ST-797,1
20240423,1810,ST-798,ST-2682,1
20240423,1810,ST-798,ST-791,1
20240423,1810,ST-798,ST-798,1
20240423,1810,ST-799,ST-1414,1
20240423,1810,ST-799,ST-821,1
20240423,1810,ST-802,ST-1858,1
20240423,1810,ST-802,ST-1869,1
20240423,1810,ST-806,ST-1877,1
20240423,1810,ST-806,ST-2927,1
20240423,1810,ST-806,ST-933,1
20240423,1810,ST-809,ST-3115,1
20240423,1810,ST-810,ST-2669,1
20240423,1810,ST-814,ST-809,1
20240423,1810,ST-821,ST-1885,1
20240423,1810,ST-823,ST-1656,1
20240423,1810,ST-823,ST-254,1
20240423,1810,ST-823,ST-823,2
20240423,1810,ST-890,ST-1186,1
20240423,1810,ST-902,ST-1364,1
20240423,1810,ST-953,ST-1582,1
20240423,1810,ST-954,ST-1574,1
20240423,1810,ST-956,ST-2570,1
20240423,1810,ST-957,ST-1880,1
20240423,1810,ST-961,ST-791,1
20240423,1810,ST-962,ST-293,1
20240423,1815,ST-1160,ST-1679,1
20240423,1815,ST-1161,ST-959,1
20240423,1815,ST-1171,ST-1152,1
20240423,1815,ST-1171,ST-487,1
20240423,1815,ST-1171,ST-777,1
20240423,1815,ST-1173,ST-1195,2
20240423,1815,ST-1173,ST-788,1
20240423,1815,ST-1174,ST-1198,1
20240423,1815,ST-1174,ST-1705,1
20240423,1815,ST-1178,ST-248,1
20240423,1815,ST-1184,ST-2868,1
20240423,1815,ST-1186,ST-1364,1
20240423,1815,ST-1186,ST-1418,1
20240423,1815,ST-1186,ST-1578,1
20240423,1815,ST-1360,ST-1574,1
20240423,1815,ST-1364,ST-904,1
20240423,1815,ST-1407,ST-1888,1
20240423,1815,ST-1556,ST-1577,1
20240423,1815,ST-1556,ST-3049,1
20240423,1815,ST-1576,ST-695,1
20240423,1815,ST-1577,ST-1178,1
20240423,1815,ST-1577,ST-813,1
20240423,1815,ST-1578,ST-1578,1
20240423,1815,ST-1654,ST-3109,1
20240423,1815,ST-1654,ST-821,1
20240423,1815,ST-1679,ST-757,1
20240423,1815,ST-1679,ST-818,1
20240423,1815,ST-1728,ST-3049,1
20240423,1815,ST-1879,ST-766,1
20240423,1815,ST-1882,ST-3057,1
20240423,1815,ST-1883,ST-1268,1
20240423,1815,ST-1885,ST-784,1
20240423,1815,ST-1885,ST-953,1
20240423,1815,ST-1897,ST-1559,1
20240423,1815,ST-1926,ST-788,1
20240423,1815,ST-2571,ST-1573,1
20240423,1815,ST-2596,ST-782,1
20240423,1815,ST-2671,ST-2593,1
20240423,1815,ST-2671,ST-2671,1
20240423,1815,ST-2671,ST-3112,1
20240423,1815,ST-2671,ST-797,1
20240423,1815,ST-2673,ST-2673,1
20240423,1815,ST-2682,ST-1194,1
20240423,1815,ST-2684,ST-1181,1
20240423,1815,ST-2689,ST-2689,1
20240423,1815,ST-2839,ST-2839,1
20240423,1815,ST-2847,ST-1793,1
20240423,1815,ST-2882,ST-959,1
20240423,1815,ST-2924,ST-793,1
20240423,1815,ST-2926,ST-2926,1
20240423,1815,ST-2972,ST-1186,1
20240423,1815,ST-2972,ST-2688,1
20240423,1815,ST-3077,ST-2602,1
20240423,1815,ST-3077,ST-3049,1
20240423,1815,ST-3077,ST-797,1
20240423,1815,ST-3115,ST-797,1
20240423,1815,ST-3179,ST-891,1
20240423,1815,ST-3240,ST-1886,1
20240423,1815,ST-3254,ST-3254,2
20240423,1815,ST-47,ST-1895,1
20240423,1815,ST-482,ST-956,1
20240423,1815,ST-67,ST-777,1
20240423,1815,ST-773,ST-804,1
20240423,1815,ST-784,ST-1728,1
20240423,1815,ST-784,ST-894,1
20240423,1815,ST-786,ST-788,1
20240423,1815,ST-788,ST-1883,1
20240423,1815,ST-788,ST-1909,1
20240423,1815,ST-788,ST-1926,1
20240423,1815,ST-791,ST-2673,1
20240423,1815,ST-793,ST-2688,1
20240423,1815,ST-794,ST-1174,1
20240423,1815,ST-794,ST-72,1
20240423,1815,ST-797,ST-1575,1
20240423,1815,ST-797,ST-2607,1
20240423,1815,ST-797,ST-2671,1
20240423,1815,ST-799,ST-1195,1
20240423,1815,ST-799,ST-1335,1
20240423,1815,ST-802,ST-1584,1
20240423,1815,ST-802,ST-1885,1
20240423,1815,ST-804,ST-1729,1
20240423,1815,ST-806,ST-1730,1
20240423,1815,ST-809,ST-1559,1
20240423,1815,ST-810,ST-1577,1
20240423,1815,ST-810,ST-2417,1
20240423,1815,ST-810,ST-2669,1
20240423,1815,ST-815,ST-1864,1
20240423,1815,ST-815,ST-2671,1
20240423,1815,ST-819,ST-1656,1
20240423,1815,ST-821,ST-2655,1
20240423,1815,ST-890,ST-3049,1
20240423,1815,ST-905,ST-2868,1
20240423,1815,ST-937,ST-1185,1
20240423,1820,ST-1174,ST-792,1
20240423,1820,ST-1179,ST-1179,1
20240423,1820,ST-1185,ST-1407,1
20240423,1820,ST-1186,ST-1854,1
20240423,1820,ST-1186,ST-2677,1
20240423,1820,ST-1186,ST-3162,1
20240423,1820,ST-1186,ST-549,1
20240423,1820,ST-1186,ST-738,1
20240423,1820,ST-1360,ST-1880,1
20240423,1820,ST-1360,ST-821,2
20240423,1820,ST-1365,ST-810,1
20240423,1820,ST-1492,ST-2689,1
20240423,1820,ST-1566,ST-1566,1
20240423,1820,ST-1571,ST-1855,1
20240423,1820,ST-1573,ST-1573,1
20240423,1820,ST-1575,ST-2787,1
20240423,1820,ST-1577,ST-1904,1
20240423,1820,ST-1578,ST-2677,1
20240423,1820,ST-1703,ST-906,1
20240423,1820,ST-1888,ST-1364,1
20240423,1820,ST-1888,ST-2676,1
20240423,1820,ST-1893,ST-1560,1
20240423,1820,ST-1895,ST-409,1
20240423,1820,ST-1902,ST-956,1
20240423,1820,ST-2404,ST-821,1
20240423,1820,ST-2605,ST-1407,1
20240423,1820,ST-2655,ST-1679,1
20240423,1820,ST-2673,ST-2174,1
20240423,1820,ST-2674,ST-1247,1
20240423,1820,ST-2681,ST-778,1
20240423,1820,ST-2682,ST-1881,1
20240423,1820,ST-2682,ST-547,1
20240423,1820,ST-2686,ST-1654,1
20240423,1820,ST-2688,ST-1339,1
20240423,1820,ST-2688,ST-2688,1
20240423,1820,ST-2688,ST-488,1
20240423,1820,ST-2688,ST-750,1
20240423,1820,ST-2839,ST-2839,2
20240423,1820,ST-2847,ST-1858,1
20240423,1820,ST-2867,ST-1704,1
20240423,1820,ST-2868,ST-1085,1
20240423,1820,ST-2925,ST-1564,1
20240423,1820,ST-2972,ST-1186,1
20240423,1820,ST-3049,ST-1656,1
20240423,1820,ST-3049,ST-957,1
20240423,1820,ST-3077,ST-1590,1
20240423,1820,ST-3077,ST-1884,1
20240423,1820,ST-3077,ST-1896,1
20240423,1820,ST-3077,ST-542,1
20240423,1820,ST-3108,ST-1887,1
20240423,1820,ST-3111,ST-1885,1
20240423,1820,ST-3112,ST-3112,1
20240423,1820,ST-3112,ST-795,1
20240423,1820,ST-3185,ST-1880,1
20240423,1820,ST-3207,ST-1559,1
20240423,1820,ST-3207,ST-3207,1
20240423,1820,ST-3254,ST-3099,1
20240423,1820,ST-3254,ST-3254,2
20240423,1820,ST-3254,ST-815,1
20240423,1820,ST-376,ST-790,1
20240423,1820,ST-768,ST-1564,1
20240423,1820,ST-772,ST-1889,1
20240423,1820,ST-777,ST-1576,1
20240423,1820,ST-777,ST-794,1
20240423,1820,ST-783,ST-783,1
20240423,1820,ST-784,ST-1845,1
20240423,1820,ST-784,ST-750,1
20240423,1820,ST-784,ST-797,1
20240423,1820,ST-788,ST-3078,1
20240423,1820,ST-793,ST-792,1
20240423,1820,ST-797,ST-1575,1
20240423,1820,ST-797,ST-1884,1
20240423,1820,ST-797,ST-3049,1
20240423,1820,ST-797,ST-797,1
20240423,1820,ST-799,ST-2619,1
20240423,1820,ST-799,ST-551,1
20240423,1820,ST-799,ST-933,1
20240423,1820,ST-802,ST-1095,1
20240423,1820,ST-802,ST-254,1
20240423,1820,ST-802,ST-2602,1
20240423,1820,ST-802,ST-904,1
20240423,1820,ST-804,ST-804,1
20240423,1820,ST-806,ST-1407,1
20240423,1820,ST-806,ST-2583,1
20240423,1820,ST-810,ST-816,1
20240423,1820,ST-815,ST-1586,1
20240423,1820,ST-815,ST-1881,1
20240423,1820,ST-817,ST-2674,1
20240423,1820,ST-818,ST-1564,1
20240423,1820,ST-818,ST-2678,1
20240423,1820,ST-821,ST-1879,2
20240423,1820,ST-823,ST-3179,1
20240423,1820,ST-890,ST-1181,1
20240423,1820,ST-903,ST-2681,1
20240423,1820,ST-937,ST-1888,1
20240423,1820,ST-963,ST-813,1
20240423,1825,ST-1171,ST-442,1
20240423,1825,ST-1171,X,1
20240423,1825,ST-1174,ST-777,1
20240423,1825,ST-1177,ST-937,1
20240423,1825,ST-1178,ST-1247,1
20240423,1825,ST-1178,ST-1627,1
20240423,1825,ST-1181,ST-1181,1
20240423,1825,ST-1181,ST-1564,1
20240423,1825,ST-1181,ST-782,1
20240423,1825,ST-1184,ST-1364,1
20240423,1825,ST-1184,ST-2868,1
20240423,1825,ST-1185,ST-1185,1
20240423,1825,ST-1185,ST-1407,2
20240423,1825,ST-1185,ST-2676,1
20240423,1825,ST-1186,ST-1729,1
20240423,1825,ST-1247,ST-2680,1
20240423,1825,ST-1559,ST-900,1
20240423,1825,ST-1560,ST-1560,1
20240423,1825,ST-1560,ST-2689,1
20240423,1825,ST-1575,ST-252,1
20240423,1825,ST-1575,ST-2671,1
20240423,1825,ST-1679,ST-3109,1
20240423,1825,ST-1679,ST-960,1
20240423,1825,ST-1855,ST-3179,1
20240423,1825,ST-1885,ST-506,1
20240423,1825,ST-1885,ST-784,1
20240423,1825,ST-1886,ST-539,1
20240423,1825,ST-1909,ST-788,1
20240423,1825,ST-1923,ST-791,1
20240423,1825,ST-2659,ST-1366,1
20240423,1825,ST-2680,ST-2680,1
20240423,1825,ST-2689,ST-1679,1
20240423,1825,ST-2691,ST-821,1
20240423,1825,ST-2868,ST-1186,1
20240423,1825,ST-2972,ST-1186,1
20240423,1825,ST-3077,ST-1178,1
20240423,1825,ST-3077,ST-1857,1
20240423,1825,ST-3077,ST-2314,1
20240423,1825,ST-3077,ST-2671,1
20240423,1825,ST-3077,ST-2870,1
20240423,1825,ST-3079,ST-3153,1
20240423,1825,ST-3112,ST-2916,1
20240423,1825,ST-3207,ST-1879,1
20240423,1825,ST-3254,ST-1654,1
20240423,1825,ST-777,ST-2924,1
20240423,1825,ST-781,ST-821,1
20240423,1825,ST-783,ST-783,1
20240423,1825,ST-783,ST-987,1
20240423,1825,ST-793,ST-777,1
20240423,1825,ST-795,ST-109,1
20240423,1825,ST-797,ST-1586,1
20240423,1825,ST-806,ST-806,1
20240423,1825,ST-810,ST-1072,1
20240423,1825,ST-810,ST-1903,1
20240423,1825,ST-815,ST-2678,1
20240423,1825,ST-815,ST-335,1
20240423,1825,ST-815,ST-388,1
20240423,1825,ST-818,ST-1305,1
20240423,1825,ST-823,ST-1704,1
20240423,1825,ST-827,ST-3066,1
20240423,1825,ST-902,ST-1703,1
20240423,1825,ST-953,ST-98,1
20240423,1830,ST-1158,ST-821,1
20240423,1830,ST-1161,ST-2673,1
20240423,1830,ST-1166,ST-958,1
20240423,1830,ST-1171,ST-1171,1
20240423,1830,ST-1171,ST-2204,1
20240423,1830,ST-1172,ST-2414,1
20240423,1830,ST-1174,ST-793,2
20240423,1830,ST-1182,ST-1893,1
20240423,1830,ST-1184,ST-2474,1
20240423,1830,ST-1184,ST-3162,1
20240423,1830,ST-1185,ST-1364,1
20240423,1830,ST-1186,ST-2606,1
20240423,1830,ST-1186,ST-2985,1
20240423,1830,ST-1360,ST-3049,1
20240423,1830,ST-1364,ST-3070,1
20240423,1830,ST-1433,ST-766,1
20240423,1830,ST-1556,ST-1171,1
20240423,1830,ST-1566,ST-818,1
20240423,1830,ST-1578,ST-905,1
20240423,1830,ST-1654,ST-1886,1
20240423,1830,ST-1679,ST-1166,1
20240423,1830,ST-1679,ST-3109,1
20240423,1830,ST-1879,ST-1879,1
20240423,1830,ST-1879,ST-798,1
20240423,1830,ST-1880,ST-2668,1
20240423,1830,ST-1882,ST-1851,1
20240423,1830,ST-1884,ST-388,1
20240423,1830,ST-1886,ST-3240,1
20240423,1830,ST-1908,ST-2688,1
20240423,1830,ST-2571,ST-1679,1
20240423,1830,ST-2676,ST-1892,1
20240423,1830,ST-2677,ST-695,1
20240423,1830,ST-2680,ST-1559,1
20240423,1830,ST-2680,ST-547,1
20240423,1830,ST-2686,ST-2684,1
20240423,1830,ST-2688,ST-803,1
20240423,1830,ST-2838,ST-2838,1
20240423,1830,ST-2867,ST-2867,1
20240423,1830,ST-2927,ST-1893,1
20240423,1830,ST-3077,ST-1880,1
20240423,1830,ST-3096,ST-1626,1
20240423,1830,ST-3111,ST-550,1
20240423,1830,ST-3112,ST-796,1
20240423,1830,ST-3207,ST-1704,1
20240423,1830,ST-3240,ST-2876,1
20240423,1830,ST-3240,ST-3240,1
20240423,1830,ST-3243,ST-795,1
20240423,1830,ST-750,ST-787,1
20240423,1830,ST-779,ST-1186,1
20240423,1830,ST-784,ST-204,1
20240423,1830,ST-784,ST-372,1
20240423,1830,ST-791,ST-1864,1
20240423,1830,ST-791,ST-2833,1
20240423,1830,ST-791,ST-789,1
20240423,1830,ST-793,ST-777,1
20240423,1830,ST-797,ST-1379,1
20240423,1830,ST-797,ST-1575,1
20240423,1830,ST-797,ST-814,1
20240423,1830,ST-801,ST-553,1
20240423,1830,ST-810,ST-1072,1
20240423,1830,ST-813,ST-1867,1
20240423,1830,ST-813,ST-3185,1
20240423,1830,ST-815,ST-1654,1
20240423,1830,ST-903,ST-2677,1
20240423,1830,ST-904,ST-1703,1
20240423,1830,ST-904,ST-2681,1
20240423,1830,ST-954,ST-786,1
20240423,1830,ST-961,ST-2846,1
20240423,1830,ST-966,ST-1191,1
20240423,1835,ST-1174,ST-1906,1
20240423,1835,ST-1174,ST-791,1
20240423,1835,ST-1178,ST-815,1
20240423,1835,ST-1180,ST-2501,1
20240423,1835,ST-1184,ST-2868,1
20240423,1835,ST-1186,ST-2583,1
20240423,1835,ST-1315,ST-3049,1
20240423,1835,ST-1360,ST-821,1
20240423,1835,ST-1364,ST-1186,1
20240423,1835,ST-1364,ST-901,1
20240423,1835,ST-1562,ST-2927,1
20240423,1835,ST-1575,ST-494,1
20240423,1835,ST-1576,ST-2501,1
20240423,1835,ST-1578,ST-2581,1
20240423,1835,ST-1656,ST-1703,1
20240423,1835,ST-1704,ST-3162,1
20240423,1835,ST-1879,ST-1879,2
20240423,1835,ST-1879,ST-957,1
20240423,1835,ST-1882,ST-808,1
20240423,1835,ST-1884,ST-1884,1
20240423,1835,ST-1884,ST-772,1
20240423,1835,ST-1886,ST-1729,1
20240423,1835,ST-1886,ST-807,1
20240423,1835,ST-1889,ST-2796,2
20240423,1835,ST-1889,ST-823,1
20240423,1835,ST-1895,ST-2839,1
20240423,1835,ST-2605,ST-1364,1
20240423,1835,ST-2671,ST-1575,1
20240423,1835,ST-2673,ST-2368,1
20240423,1835,ST-2674,ST-821,1
20240423,1835,ST-2677,ST-2868,1
20240423,1835,ST-2678,ST-1880,1
20240423,1835,ST-2679,ST-1171,1
20240423,1835,ST-2680,X,1
20240423,1835,ST-2689,ST-1556,1
20240423,1835,ST-2689,ST-1577,1
20240423,1835,ST-2689,ST-802,1
20240423,1835,ST-2867,ST-1704,1
20240423,1835,ST-2925,ST-958,1
20240423,1835,ST-2927,ST-957,1
20240423,1835,ST-2986,ST-3179,1
20240423,1835,ST-3049,ST-1574,1
20240423,1835,ST-3049,ST-880,1
20240423,1835,ST-3079,ST-1864,1
20240423,1835,ST-3109,ST-813,1
20240423,1835,ST-3111,ST-811,1
20240423,1835,ST-3112,ST-1864,1
20240423,1835,ST-3185,ST-1577,1
20240423,1835,ST-3207,ST-1178,1
20240423,1835,ST-3240,ST-807,1
20240423,1835,ST-766,ST-766,1
20240423,1835,ST-775,ST-2417,1
20240423,1835,ST-783,ST-2609,1
20240423,1835,ST-788,ST-2679,1
20240423,1835,ST-791,ST-962,1
20240423,1835,ST-792,ST-3239,1
20240423,1835,ST-794,ST-1169,1
20240423,1835,ST-797,ST-1579,1
20240423,1835,ST-811,ST-2991,1
20240423,1835,ST-811,ST-766,1
20240423,1835,ST-811,ST-797,1
20240423,1835,ST-815,ST-797,1
20240423,1835,ST-817,ST-956,1
20240423,1835,ST-818,ST-1181,1
20240423,1835,ST-818,ST-957,1
20240423,1835,ST-822,ST-1888,1
20240423,1835,ST-879,ST-958,1
20240423,1835,ST-956,ST-3240,1
20240423,1835,ST-957,ST-1361,1
20240423,1835,ST-957,ST-821,1
20240423,1835,ST-958,ST-1560,1
20240423,1835,ST-961,ST-1192,1
20240423,1835,ST-961,ST-1923,1
20240423,1835,ST-961,ST-195,1
20240423,1840,ST-1174,ST-791,1
20240423,1840,ST-1184,ST-1407,1
20240423,1840,ST-1364,ST-904,1
20240423,1840,ST-1559,ST-1574,1
20240423,1840,ST-1576,ST-788,1
20240423,1840,ST-1879,ST-1361,2
20240423,1840,ST-1884,ST-3111,1
20240423,1840,ST-1885,ST-2321,1
20240423,1840,ST-1895,ST-823,1
20240423,1840,ST-2671,ST-954,1
20240423,1840,ST-2674,ST-1177,1
20240423,1840,ST-2682,ST-923,1
20240423,1840,ST-2689,ST-1305,1
20240423,1840,ST-2867,ST-3049,1
20240423,1840,ST-2907,ST-2599,1
20240423,1840,ST-3077,ST-1584,1
20240423,1840,ST-3077,ST-2292,1
20240423,1840,ST-3077,ST-3243,1
20240423,1840,ST-3077,ST-539,1
20240423,1840,ST-3077,ST-547,1
20240423,1840,ST-3108,ST-1885,1
20240423,1840,ST-3112,ST-895,1
20240423,1840,ST-3185,ST-3185,1
20240423,1840,ST-3185,ST-956,1
20240423,1840,ST-446,ST-3078,1
20240423,1840,ST-548,ST-3164,1
20240423,1840,ST-761,ST-1887,1
20240423,1840,ST-765,ST-787,1
20240423,1840,ST-787,ST-788,1
20240423,1840,ST-791,ST-793,1
20240423,1840,ST-792,ST-2688,1
20240423,1840,ST-794,ST-794,1
20240423,1840,ST-796,ST-795,1
