,기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
587,20230101.0,1435,ST-1079,ST-1079,1
588,20230101.0,1435,ST-1699,ST-1699,2
589,20230101.0,1435,ST-2536,ST-2536,1
590,20230101.0,1435,ST-2800,ST-2800,1
591,20230101.0,1435,ST-2991,ST-2991,3
592,20230101.0,1435,ST-517,ST-517,2
593,20230101.0,1435,ST-831,ST-831,1
594,20230101.0,1440,ST-3068,ST-3068,1
595,20230101.0,1440,ST-3097,ST-3097,1
596,20230101.0,1440,ST-6,ST-6,1
597,20230101.0,1440,ST-780,ST-780,1
598,20230101.0,1440,ST-963,ST-963,1
599,20230101.0,1445,ST-163,ST-163,1
600,20230101.0,1445,ST-525,ST-525,1
601,20230101.0,1445,ST-712,ST-712,1
602,20230101.0,1445,ST-750,ST-750,2
603,20230101.0,1450,ST-126,ST-126,1
604,20230101.0,1450,ST-1339,ST-1339,1
605,20230101.0,1450,ST-2646,ST-2646,1
606,20230101.0,1450,ST-326,ST-326,1
607,20230101.0,1455,ST-1150,ST-1150,1
608,20230101.0,1455,ST-1915,ST-1915,1
609,20230101.0,1455,ST-453,ST-453,1
610,20230101.0,1455,ST-522,ST-522,1
611,20230101.0,1455,ST-532,ST-532,1
612,20230101.0,1455,ST-81,ST-81,1
613,20230101.0,1455,ST-849,ST-849,1
614,20230101.0,1455,ST-910,ST-910,1
615,20230101.0,1455,ST-95,ST-95,1
616,20230101.0,1500,ST-1668,ST-1668,1
617,20230101.0,1500,ST-1699,ST-1699,1
618,20230101.0,1500,ST-205,ST-205,3
619,20230101.0,1500,ST-211,ST-211,1
620,20230101.0,1500,ST-392,ST-392,1
621,20230101.0,1500,ST-400,ST-400,1
622,20230101.0,1500,ST-525,ST-525,1
623,20230101.0,1500,ST-532,ST-532,1
624,20230101.0,1500,ST-99,ST-99,1
625,20230101.0,1505,ST-1461,ST-1461,2
626,20230101.0,1505,ST-1867,ST-1867,1
627,20230101.0,1505,ST-2044,ST-2044,1
628,20230101.0,1505,ST-2299,ST-2299,1
629,20230101.0,1505,ST-253,ST-253,1
630,20230101.0,1505,ST-293,ST-293,1
631,20230101.0,1505,ST-3081,ST-3081,1
632,20230101.0,1505,ST-869,ST-869,1
633,20230101.0,1510,ST-1364,ST-1364,1
634,20230101.0,1510,ST-2815,ST-2815,1
635,20230101.0,1515,ST-2234,ST-2234,1
636,20230101.0,1515,ST-2415,ST-2415,1
637,20230101.0,1515,ST-278,ST-278,1
638,20230101.0,1515,ST-385,ST-385,1
639,20230101.0,1515,ST-611,ST-611,1
640,20230101.0,1520,ST-1032,ST-1032,2
641,20230101.0,1520,ST-1052,ST-1052,1
642,20230101.0,1520,ST-1122,ST-1122,1
643,20230101.0,1520,ST-1373,ST-1373,1
644,20230101.0,1520,ST-204,ST-204,1
645,20230101.0,1520,ST-2049,ST-2049,1
646,20230101.0,1520,ST-2450,ST-2450,1
647,20230101.0,1520,ST-546,ST-546,1
648,20230101.0,1520,ST-551,ST-551,1
649,20230101.0,1525,ST-1186,ST-1186,1
650,20230101.0,1525,ST-1496,ST-1496,1
651,20230101.0,1525,ST-1699,ST-1699,1
652,20230101.0,1525,ST-1994,ST-1994,1
653,20230101.0,1525,ST-247,ST-247,1
654,20230101.0,1525,ST-2783,ST-2783,1
655,20230101.0,1525,ST-2815,ST-2815,1
656,20230101.0,1525,ST-869,ST-869,1
657,20230101.0,1530,ST-1098,ST-1098,1
658,20230101.0,1530,ST-1986,ST-1986,1
659,20230101.0,1530,ST-2595,ST-2595,1
660,20230101.0,1530,ST-2876,ST-2876,1
661,20230101.0,1530,ST-713,ST-713,1
662,20230101.0,1530,ST-815,ST-815,1
663,20230101.0,1530,ST-869,ST-869,1
664,20230101.0,1535,ST-1192,ST-1192,2
665,20230101.0,1535,ST-1482,ST-1482,1
666,20230101.0,1535,ST-156,ST-156,1
667,20230101.0,1535,ST-1941,ST-1941,1
668,20230101.0,1535,ST-2279,ST-2279,1
669,20230101.0,1535,ST-2965,ST-2965,1
670,20230101.0,1535,ST-737,ST-737,1
671,20230101.0,1540,ST-1072,ST-1072,1
672,20230101.0,1540,ST-1331,ST-1331,1
673,20230101.0,1540,ST-1584,ST-1584,1
674,20230101.0,1540,ST-1735,ST-1735,1
675,20230101.0,1540,ST-205,ST-205,1
676,20230101.0,1540,ST-2215,ST-2215,1
677,20230101.0,1540,ST-385,ST-385,1
678,20230101.0,1540,ST-92,ST-92,1
679,20230101.0,1545,ST-1254,ST-1254,1
680,20230101.0,1545,ST-1815,ST-1815,1
681,20230101.0,1545,ST-2149,ST-2149,1
682,20230101.0,1545,ST-2432,ST-2432,1
683,20230101.0,1545,ST-2738,ST-2738,1
684,20230101.0,1545,ST-384,ST-384,1
685,20230101.0,1545,ST-625,ST-625,1
686,20230101.0,1545,ST-736,ST-736,1
687,20230101.0,1550,ST-1061,ST-1061,1
688,20230101.0,1550,ST-1099,ST-1099,1
689,20230101.0,1550,ST-1110,ST-1110,1
690,20230101.0,1550,ST-1653,ST-1653,1
691,20230101.0,1550,ST-1660,ST-1660,1
692,20230101.0,1550,ST-1731,ST-1731,1
693,20230101.0,1550,ST-2089,ST-2089,1
694,20230101.0,1550,ST-2358,ST-2358,1
695,20230101.0,1550,ST-2414,ST-2414,1
696,20230101.0,1550,ST-550,ST-550,1
697,20230101.0,1555,ST-227,ST-227,1
698,20230101.0,1555,ST-2276,ST-2276,1
699,20230101.0,1555,ST-270,ST-270,1
700,20230101.0,1555,ST-2892,ST-2892,1
701,20230101.0,1555,ST-341,ST-341,1
702,20230101.0,1555,ST-421,ST-421,1
703,20230101.0,1555,ST-686,ST-686,1
704,20230101.0,1600,ST-1043,ST-1043,1
705,20230101.0,1600,ST-1065,ST-1065,2
706,20230101.0,1600,ST-1376,ST-1376,1
707,20230101.0,1600,ST-205,ST-205,1
708,20230101.0,1600,ST-2706,ST-2706,1
709,20230101.0,1600,ST-2799,ST-2799,1
710,20230101.0,1600,ST-3065,ST-3065,1
711,20230101.0,1605,ST-2571,ST-2571,1
712,20230101.0,1610,ST-1186,ST-1186,1
713,20230101.0,1610,ST-1720,ST-1720,1
714,20230101.0,1610,ST-2487,ST-2487,1
715,20230101.0,1610,ST-277,ST-277,1
716,20230101.0,1610,ST-486,ST-486,1
717,20230101.0,1610,ST-574,ST-574,1
718,20230101.0,1615,ST-1492,ST-1492,1
719,20230101.0,1615,ST-1910,ST-1910,1
720,20230101.0,1615,ST-2775,ST-2775,1
721,20230101.0,1615,ST-2796,ST-2796,1
722,20230101.0,1615,ST-2815,ST-2815,1
723,20230101.0,1615,ST-2903,ST-2903,1
724,20230101.0,1615,ST-2905,ST-2905,1
725,20230101.0,1615,ST-385,ST-385,1
726,20230101.0,1620,ST-1002,ST-1002,1
727,20230101.0,1620,ST-1064,ST-1064,1
728,20230101.0,1620,ST-1872,ST-1872,1
729,20230101.0,1620,ST-2818,ST-2818,1
730,20230101.0,1620,ST-442,ST-442,4
731,20230101.0,1620,ST-62,ST-62,1
732,20230101.0,1620,ST-670,ST-670,1
733,20230101.0,1620,ST-674,ST-674,1
734,20230101.0,1625,ST-1125,ST-1125,1
735,20230101.0,1625,ST-18,ST-18,2
736,20230101.0,1625,ST-1945,ST-1945,1
737,20230101.0,1625,ST-2052,ST-2052,1
738,20230101.0,1625,ST-3044,ST-3044,1
739,20230101.0,1625,ST-400,ST-400,1
740,20230101.0,1630,ST-1335,ST-1335,2
741,20230101.0,1630,ST-1517,ST-1517,1
742,20230101.0,1630,ST-1579,ST-1579,1
743,20230101.0,1630,ST-1733,ST-1733,1
744,20230101.0,1630,ST-2775,ST-2775,1
745,20230101.0,1630,ST-525,ST-525,1
746,20230101.0,1630,ST-767,ST-767,1
747,20230101.0,1630,ST-891,ST-891,1
748,20230101.0,1635,ST-1249,ST-1249,1
749,20230101.0,1635,ST-18,ST-18,1
750,20230101.0,1635,ST-2642,ST-2642,1
751,20230101.0,1635,ST-2718,ST-2718,1
752,20230101.0,1635,ST-2777,ST-2777,1
753,20230101.0,1635,ST-2974,ST-2974,1
754,20230101.0,1635,ST-375,ST-375,1
755,20230101.0,1640,ST-106,ST-106,1
756,20230101.0,1640,ST-1211,ST-1211,1
757,20230101.0,1640,ST-1694,ST-1694,1
758,20230101.0,1640,ST-21,ST-21,1
759,20230101.0,1640,ST-216,ST-216,1
760,20230101.0,1640,ST-2576,ST-2576,1
761,20230101.0,1640,ST-2866,ST-2866,1
762,20230101.0,1640,ST-530,ST-530,1
763,20230101.0,1640,ST-550,ST-550,1
764,20230101.0,1640,ST-997,ST-997,1
765,20230101.0,1645,ST-1097,ST-1097,1
766,20230101.0,1645,ST-1133,ST-1133,1
767,20230101.0,1645,ST-2177,ST-2177,1
768,20230101.0,1645,ST-2240,ST-2240,1
769,20230101.0,1645,ST-2364,ST-2364,1
770,20230101.0,1645,ST-2532,ST-2532,1
771,20230101.0,1645,ST-2793,ST-2793,1
772,20230101.0,1645,ST-3076,ST-3076,1
773,20230101.0,1645,ST-668,ST-668,1
774,20230101.0,1645,ST-899,ST-899,1
775,20230101.0,1645,ST-984,ST-984,1
776,20230101.0,1650,ST-1002,ST-1002,4
777,20230101.0,1650,ST-1332,ST-1332,1
778,20230101.0,1650,ST-1380,ST-1380,1
779,20230101.0,1650,ST-1499,ST-1499,1
780,20230101.0,1650,ST-413,ST-413,1
781,20230101.0,1650,ST-455,ST-455,1
782,20230101.0,1650,ST-890,ST-890,1
783,20230101.0,1650,ST-943,ST-943,1
784,20230101.0,1655,ST-1137,ST-1137,1
785,20230101.0,1655,ST-1158,ST-1158,1
786,20230101.0,1655,ST-1469,ST-1469,1
787,20230101.0,1655,ST-2042,ST-2042,1
788,20230101.0,1655,ST-237,ST-237,1
789,20230101.0,1655,ST-2742,ST-2742,1
790,20230101.0,1655,ST-2979,ST-2979,1
791,20230101.0,1700,ST-125,ST-125,2
792,20230101.0,1700,ST-1720,ST-1720,1
793,20230101.0,1700,ST-695,ST-695,1
794,20230101.0,1705,ST-1270,ST-1270,1
795,20230101.0,1705,ST-1353,ST-1353,1
796,20230101.0,1705,ST-1689,ST-1689,1
797,20230101.0,1705,ST-1754,ST-1754,1
798,20230101.0,1705,ST-1779,ST-1779,1
799,20230101.0,1705,ST-1994,ST-1994,1
800,20230101.0,1705,ST-308,ST-308,1
801,20230101.0,1705,ST-437,ST-437,1
802,20230101.0,1705,ST-933,ST-933,1
803,20230101.0,1710,ST-1420,ST-1420,2
804,20230101.0,1710,ST-1476,ST-1476,1
805,20230101.0,1710,ST-2014,ST-2014,1
806,20230101.0,1710,ST-2257,ST-2257,1
807,20230101.0,1710,ST-2946,ST-2946,1
808,20230101.0,1710,ST-32,ST-32,1
809,20230101.0,1715,ST-2276,ST-2276,1
810,20230101.0,1715,ST-2299,ST-2299,1
811,20230101.0,1715,ST-2669,ST-2669,1
812,20230101.0,1715,ST-2703,ST-2703,1
813,20230101.0,1715,ST-541,ST-541,1
814,20230101.0,1715,ST-863,ST-863,1
815,20230101.0,1720,ST-1265,ST-1265,1
816,20230101.0,1720,ST-1733,ST-1733,1
817,20230101.0,1720,ST-1851,ST-1851,1
818,20230101.0,1720,ST-2923,ST-2923,2
819,20230101.0,1720,ST-308,ST-308,1
820,20230101.0,1720,ST-488,ST-488,1
821,20230101.0,1720,ST-683,ST-683,1
822,20230101.0,1725,ST-1110,ST-1110,1
823,20230101.0,1725,ST-143,ST-143,1
824,20230101.0,1725,ST-2824,ST-2824,1
825,20230101.0,1725,ST-2923,ST-2923,1
826,20230101.0,1725,ST-530,ST-530,1
827,20230101.0,1725,ST-677,ST-677,1
828,20230101.0,1730,ST-1519,ST-1519,1
829,20230101.0,1730,ST-1995,ST-1995,1
830,20230101.0,1730,ST-2600,ST-2600,1
831,20230101.0,1730,ST-572,ST-572,1
832,20230101.0,1730,ST-750,ST-750,2
833,20230101.0,1735,ST-1130,ST-1130,1
834,20230101.0,1735,ST-1860,ST-1860,1
835,20230101.0,1735,ST-2031,ST-2031,1
836,20230101.0,1735,ST-2045,ST-2045,1
837,20230101.0,1735,ST-2116,ST-2116,1
838,20230101.0,1735,ST-2177,ST-2177,1
839,20230101.0,1735,ST-3044,ST-3044,1
840,20230101.0,1740,ST-1219,ST-1219,1
841,20230101.0,1740,ST-1373,ST-1373,1
842,20230101.0,1740,ST-158,ST-158,1
843,20230101.0,1740,ST-181,ST-181,1
844,20230101.0,1740,ST-1867,ST-1867,1
845,20230101.0,1740,ST-2419,ST-2419,1
846,20230101.0,1740,ST-402,ST-402,1
847,20230101.0,1740,ST-855,ST-855,1
848,20230101.0,1745,ST-2210,ST-2210,1
849,20230101.0,1745,ST-483,ST-483,1
850,20230101.0,1745,ST-534,ST-534,1
851,20230101.0,1750,ST-1275,ST-1275,1
852,20230101.0,1750,ST-1720,ST-1720,1
853,20230101.0,1750,ST-2031,ST-2031,1
854,20230101.0,1750,ST-2115,ST-2115,1
855,20230101.0,1750,ST-2205,ST-2205,1
856,20230101.0,1750,ST-321,ST-321,1
857,20230101.0,1750,ST-611,ST-611,1
858,20230101.0,1755,ST-1236,ST-1236,1
859,20230101.0,1755,ST-914,ST-914,1
860,20230101.0,1800,ST-119,ST-119,1
861,20230101.0,1800,ST-1190,ST-1190,1
862,20230101.0,1800,ST-1545,ST-1545,1
863,20230101.0,1800,ST-185,ST-185,2
864,20230101.0,1800,ST-2749,ST-2749,1
865,20230101.0,1800,ST-293,ST-293,1
866,20230101.0,1800,ST-435,ST-435,1
867,20230101.0,1800,ST-454,ST-454,1
868,20230101.0,1800,ST-461,ST-461,1
869,20230101.0,1800,ST-760,ST-760,1
870,20230101.0,1805,ST-1092,ST-1092,1
871,20230101.0,1805,ST-237,ST-237,1
872,20230101.0,1805,ST-2396,ST-2396,1
873,20230101.0,1805,ST-2777,ST-2777,1
874,20230101.0,1805,ST-310,ST-310,1
875,20230101.0,1805,ST-824,ST-824,1
876,20230101.0,1810,ST-2031,ST-2031,1
877,20230101.0,1810,ST-2689,ST-2689,1
878,20230101.0,1810,ST-2740,ST-2740,1
879,20230101.0,1815,ST-2367,ST-2367,1
880,20230101.0,1815,ST-2420,ST-2420,1
881,20230101.0,1815,ST-685,ST-685,1
882,20230101.0,1815,ST-735,ST-735,1
883,20230101.0,1820,ST-1499,ST-1499,1
884,20230101.0,1820,ST-1656,ST-1656,1
885,20230101.0,1820,ST-1858,ST-1858,1
886,20230101.0,1820,ST-2431,ST-2431,1
887,20230101.0,1820,ST-2775,ST-2775,1
888,20230101.0,1820,ST-435,ST-435,1
889,20230101.0,1820,ST-814,ST-814,1
890,20230101.0,1825,ST-2320,ST-2320,1
891,20230101.0,1825,ST-2876,ST-2876,1
892,20230101.0,1825,ST-630,ST-630,1
893,20230101.0,1825,ST-890,ST-890,1
894,20230101.0,1830,ST-1122,ST-1122,1
895,20230101.0,1830,ST-1213,ST-1213,1
896,20230101.0,1830,ST-1349,ST-1349,2
897,20230101.0,1830,ST-1517,ST-1517,1
898,20230101.0,1830,ST-2002,ST-2002,1
899,20230101.0,1830,ST-750,ST-750,1
900,20230101.0,1830,ST-913,ST-913,1
901,20230101.0,1835,ST-1590,ST-1590,1
902,20230101.0,1835,ST-563,ST-563,1
903,20230101.0,1835,ST-869,ST-869,1
904,20230101.0,1835,ST-895,ST-895,1
905,20230101.0,1840,ST-463,ST-463,1
906,20230101.0,1840,ST-643,ST-643,1
907,20230101.0,1840,ST-76,ST-76,2
908,20230101.0,1845,ST-1678,ST-1678,1
909,20230101.0,1845,ST-1850,ST-1850,1
910,20230101.0,1845,ST-2018,ST-2018,1
911,20230101.0,1845,ST-216,ST-216,1
912,20230101.0,1845,ST-274,ST-274,1
913,20230101.0,1845,ST-2898,ST-2898,1
914,20230101.0,1850,ST-1520,ST-1520,1
915,20230101.0,1850,ST-2596,ST-2596,1
916,20230101.0,1850,ST-2891,ST-2891,1
917,20230101.0,1850,ST-3006,ST-3006,1
918,20230101.0,1850,ST-3098,ST-3098,1
919,20230101.0,1850,ST-572,ST-572,1
920,20230101.0,1850,ST-760,ST-760,1
921,20230101.0,1855,ST-1374,ST-1374,1
922,20230101.0,1855,ST-1375,ST-1375,1
923,20230101.0,1855,ST-1857,ST-1857,1
924,20230101.0,1855,ST-1964,ST-1964,1
925,20230101.0,1855,ST-2703,ST-2703,1
926,20230101.0,1855,ST-496,ST-496,1
927,20230101.0,1900,ST-1150,ST-1150,1
928,20230101.0,1900,ST-1249,ST-1249,1
929,20230101.0,1900,ST-1730,ST-1730,1
930,20230101.0,1900,ST-2031,ST-2031,1
931,20230101.0,1905,ST-1110,ST-1110,1
932,20230101.0,1905,ST-1369,ST-1369,1
933,20230101.0,1905,ST-2407,ST-2407,1
934,20230101.0,1905,ST-3049,ST-3049,1
935,20230101.0,1910,ST-1697,ST-1697,1
936,20230101.0,1910,ST-802,ST-802,1
937,20230101.0,1915,ST-1097,ST-1097,1
938,20230101.0,1915,ST-1507,ST-1507,1
939,20230101.0,1915,ST-2006,ST-2006,1
940,20230101.0,1915,ST-2820,ST-2820,1
941,20230101.0,1915,ST-3104,ST-3104,1
942,20230101.0,1915,ST-508,ST-508,1
943,20230101.0,1915,ST-815,ST-815,1
944,20230101.0,1915,ST-918,ST-918,1
945,20230101.0,1920,ST-2804,ST-2804,1
946,20230101.0,1920,ST-762,ST-762,1
947,20230101.0,1925,ST-2358,ST-2358,1
948,20230101.0,1925,ST-513,ST-513,2
949,20230101.0,1930,ST-1338,ST-1338,1
950,20230101.0,1930,ST-1540,ST-1540,1
951,20230101.0,1935,ST-1503,ST-1503,1
952,20230101.0,1935,ST-2557,ST-2557,1
953,20230101.0,1935,ST-279,ST-279,1
954,20230101.0,1935,ST-401,ST-401,1
955,20230101.0,1940,ST-1150,ST-1150,1
956,20230101.0,1940,ST-2748,ST-2748,1
957,20230101.0,1940,ST-311,ST-311,1
958,20230101.0,1940,ST-379,ST-379,1
959,20230101.0,1945,ST-1720,ST-1720,1
960,20230101.0,1945,ST-2024,ST-2024,1
961,20230101.0,1945,ST-2635,ST-2635,1
962,20230101.0,1945,ST-2748,ST-2748,1
963,20230101.0,1945,ST-2823,ST-2823,1
964,20230101.0,1945,ST-2860,ST-2860,1
965,20230101.0,1945,ST-505,ST-505,1
966,20230101.0,1950,ST-1425,ST-1425,1
967,20230101.0,1950,ST-1523,ST-1523,1
968,20230101.0,1950,ST-525,ST-525,1
969,20230101.0,1950,ST-87,ST-87,1
970,20230101.0,1955,ST-121,ST-121,1
971,20230101.0,1955,ST-2011,ST-2011,1
972,20230101.0,1955,ST-2791,ST-2791,1
973,20230101.0,1955,ST-456,ST-456,1
974,20230101.0,1955,ST-461,ST-461,1
975,20230101.0,1955,ST-463,ST-463,1
976,20230101.0,2000,ST-1151,ST-1151,1
977,20230101.0,2000,ST-2016,ST-2016,1
978,20230101.0,2000,ST-311,ST-311,2
979,20230101.0,2000,ST-595,ST-595,1
980,20230101.0,2000,ST-736,ST-736,1
981,20230101.0,2005,ST-2007,ST-2007,1
982,20230101.0,2005,ST-2017,ST-2017,1
983,20230101.0,2005,ST-2871,ST-2871,1
984,20230101.0,2005,ST-927,ST-927,1
985,20230101.0,2005,ST-994,ST-994,1
986,20230101.0,2010,ST-189,ST-189,1
987,20230101.0,2015,ST-2533,ST-2533,1
988,20230101.0,2020,ST-1219,ST-1219,1
989,20230101.0,2020,ST-2243,ST-2243,1
990,20230101.0,2025,ST-2243,ST-2243,1
991,20230101.0,2025,ST-2699,ST-2699,1
992,20230101.0,2025,ST-900,ST-900,1
993,20230101.0,2030,ST-1174,ST-1174,1
994,20230101.0,2030,ST-1195,ST-1195,1
995,20230101.0,2030,ST-360,ST-360,1
996,20230101.0,2035,ST-105,ST-105,1
997,20230101.0,2035,ST-1546,ST-1546,1
998,20230101.0,2040,ST-2596,ST-2596,1
999,20230101.0,2040,ST-281,ST-281,1
1000,20230101.0,2045,ST-2177,ST-2177,1
1001,20230101.0,2045,ST-396,ST-396,1
1002,20230101.0,2045,ST-501,ST-501,1
1003,20230101.0,2050,ST-1475,ST-1475,1
1004,20230101.0,2050,ST-1541,ST-1541,1
1005,20230101.0,2050,ST-2549,ST-2549,1
1006,20230101.0,2050,ST-295,ST-295,1
1007,20230101.0,2050,ST-3057,ST-3057,1
1008,20230101.0,2050,ST-523,ST-523,1
1009,20230101.0,2055,ST-2056,ST-2056,1
1010,20230101.0,2055,ST-255,ST-255,1
1011,20230101.0,2055,ST-2625,ST-2625,1
1012,20230101.0,2055,ST-295,ST-295,1
1013,20230101.0,2100,ST-2364,ST-2364,1
1014,20230101.0,2100,ST-2815,ST-2815,1
1015,20230101.0,2100,ST-534,ST-534,1
1016,20230101.0,2105,ST-1164,ST-1164,1
1017,20230101.0,2105,ST-2294,ST-2294,1
1018,20230101.0,2105,ST-235,ST-235,1
1019,20230101.0,2105,ST-463,ST-463,1
1020,20230101.0,2110,ST-2924,ST-2924,1
1021,20230101.0,2110,ST-830,ST-830,1
1022,20230101.0,2115,ST-1631,ST-1631,1
1023,20230101.0,2115,ST-1718,ST-1718,1
1024,20230101.0,2115,ST-1810,ST-1810,1
1025,20230101.0,2115,ST-1881,ST-1881,1
1026,20230101.0,2115,ST-2793,ST-2793,1
1027,20230101.0,2120,ST-2815,ST-2815,1
1028,20230101.0,2120,ST-463,ST-463,1
1029,20230101.0,2120,ST-683,ST-683,1
1030,20230101.0,2120,ST-713,ST-713,1
1031,20230101.0,2125,ST-206,ST-206,1
1032,20230101.0,2125,ST-2531,ST-2531,1
1033,20230101.0,2125,ST-2878,ST-2878,1
1034,20230101.0,2130,ST-1223,ST-1223,1
1035,20230101.0,2130,ST-1339,ST-1339,1
1036,20230101.0,2130,ST-2177,ST-2177,1
1037,20230101.0,2130,ST-599,ST-599,1
1038,20230101.0,2135,ST-1779,ST-1779,1
1039,20230101.0,2135,ST-2742,ST-2742,1
1040,20230101.0,2140,ST-1164,ST-1164,1
1041,20230101.0,2140,ST-1198,ST-1198,1
1042,20230101.0,2140,ST-1773,ST-1773,1
1043,20230101.0,2140,ST-1996,ST-1996,1
1044,20230101.0,2140,ST-2184,ST-2184,1
1045,20230101.0,2140,ST-3104,ST-3104,1
1046,20230101.0,2140,ST-818,ST-818,1
1047,20230101.0,2145,ST-3004,ST-3004,1
1048,20230101.0,2150,ST-522,ST-522,1
1049,20230101.0,2155,ST-1425,ST-1425,1
1050,20230101.0,2155,ST-1439,ST-1439,1
1051,20230101.0,2155,ST-1807,ST-1807,1
1052,20230101.0,2155,ST-2596,ST-2596,1
1053,20230101.0,2155,ST-931,ST-931,1
1054,20230101.0,2200,ST-2151,ST-2151,1
1055,20230101.0,2200,ST-2156,ST-2156,1
1056,20230101.0,2200,ST-2861,ST-2861,1
1057,20230101.0,2200,ST-2876,ST-2876,1
1058,20230101.0,2200,ST-4,ST-4,1
1059,20230101.0,2200,ST-548,ST-548,1
1060,20230101.0,2205,ST-1266,ST-1266,1
1061,20230101.0,2205,ST-1499,ST-1499,2
1062,20230101.0,2205,ST-1714,ST-1714,1
1063,20230101.0,2205,ST-315,ST-315,1
1064,20230101.0,2205,ST-4,ST-4,1
1065,20230101.0,2205,ST-964,ST-964,1
1066,20230101.0,2210,ST-2177,ST-2177,1
1067,20230101.0,2210,ST-2791,ST-2791,1
1068,20230101.0,2215,ST-493,ST-493,1
1069,20230101.0,2215,ST-699,ST-699,1
1070,20230101.0,2220,ST-1263,ST-1263,1
1071,20230101.0,2220,ST-2656,ST-2656,1
1072,20230101.0,2225,ST-2017,ST-2017,1
1073,20230101.0,2225,ST-2689,ST-2689,1
1074,20230101.0,2230,ST-1687,ST-1687,1
1075,20230101.0,2230,ST-2533,ST-2533,1
1076,20230101.0,2230,ST-2637,ST-2637,1
1077,20230101.0,2230,ST-914,ST-914,1
1078,20230101.0,2235,ST-765,ST-765,1
1079,20230101.0,2240,ST-1681,ST-1681,1
1080,20230101.0,2240,ST-665,ST-665,1
1081,20230101.0,2245,ST-1881,ST-1881,1
1082,20230101.0,2250,ST-1223,ST-1223,1
1083,20230101.0,2250,ST-142,ST-142,1
1084,20230101.0,2250,ST-1731,ST-1731,1
1085,20230101.0,2250,ST-1881,ST-1881,4
1086,20230101.0,2250,ST-2813,ST-2813,1
1087,20230101.0,2250,ST-903,ST-903,1
1088,20230101.0,2255,ST-3168,ST-3168,1
1089,20230101.0,2255,ST-361,ST-361,1
1090,20230101.0,2255,ST-376,ST-376,1
1091,20230101.0,2255,ST-814,ST-814,1
1092,20230101.0,2300,ST-416,ST-416,1
1093,20230101.0,2300,ST-703,ST-703,1
1094,20230101.0,2305,ST-1002,ST-1002,1
1095,20230101.0,2305,ST-485,ST-485,1
1096,20230101.0,2310,ST-1046,ST-1046,1
1097,20230101.0,2310,ST-304,ST-304,1
1098,20230101.0,2310,ST-625,ST-625,1
1099,20230101.0,2310,ST-702,ST-702,1
1100,20230101.0,2315,ST-21,ST-21,1
1101,20230101.0,2315,ST-3054,ST-3054,1
1102,20230101.0,2320,ST-1266,ST-1266,1
1103,20230101.0,2320,ST-534,ST-534,1
1104,20230101.0,2325,ST-1036,ST-1036,1
1105,20230101.0,2325,ST-2572,ST-2572,1
1106,20230101.0,2330,ST-1465,ST-1465,1
1107,20230101.0,2330,ST-417,ST-417,1
1108,20230101.0,2335,ST-1120,ST-1120,1
1109,20230101.0,2335,ST-2508,ST-2508,1
1110,20230101.0,2335,ST-705,ST-705,1
1111,20230101.0,2340,ST-1672,ST-1672,1
1112,20230101.0,2340,ST-463,ST-463,1
1113,20230101.0,2340,ST-818,ST-818,1
1114,20230101.0,2345,ST-1660,ST-1660,1
1115,20230101.0,2345,ST-3108,ST-3108,1
1116,20230101.0,2345,ST-413,ST-413,1
1117,20230101.0,2350,ST-1509,ST-1509,1
1118,20230101.0,2350,ST-2007,ST-2007,1
1119,20230101.0,2355,ST-3083,ST-3083,1
1120,20230101.0,0,ST-1590,ST-1590,1
1121,20230101.0,0,ST-2127,ST-2127,1
1122,20230101.0,5,ST-1780,ST-1780,1
1123,20230101.0,5,ST-2018,ST-2018,2
1124,20230101.0,5,ST-2431,ST-2431,1
1125,20230101.0,5,ST-869,ST-869,1
1126,20230101.0,10,ST-1137,ST-1137,1
1127,20230101.0,10,ST-1286,ST-1286,1
1128,20230101.0,10,ST-144,ST-144,1
1129,20230101.0,10,ST-1681,ST-1681,1
1130,20230101.0,10,ST-1855,ST-1855,1
1131,20230101.0,10,ST-2464,ST-2464,2
1132,20230101.0,10,ST-538,ST-538,1
1133,20230101.0,10,ST-869,ST-869,1
1134,20230101.0,15,ST-1646,ST-1646,1
1135,20230101.0,20,ST-3056,ST-3056,1
1136,20230101.0,20,ST-891,ST-891,1
1137,20230101.0,25,ST-1251,ST-1251,1
1138,20230101.0,25,ST-1699,ST-1699,1
1139,20230101.0,25,ST-923,ST-923,1
1140,20230101.0,30,ST-1474,ST-1474,2
1141,20230101.0,30,ST-1699,ST-1699,1
1142,20230101.0,30,ST-2654,ST-2654,1
1143,20230101.0,30,ST-2970,ST-2970,1
1144,20230101.0,30,ST-442,ST-442,2
1145,20230101.0,35,ST-1546,ST-1546,1
1146,20230101.0,35,ST-1697,ST-1697,1
1147,20230101.0,35,ST-1874,ST-1874,1
1148,20230101.0,35,ST-1922,ST-1922,1
1149,20230101.0,35,ST-2486,ST-2486,1
1150,20230101.0,35,ST-2786,ST-2786,1
1151,20230101.0,35,ST-350,ST-350,1
1152,20230101.0,35,ST-908,ST-908,1
1153,20230101.0,40,ST-1065,ST-1065,1
1154,20230101.0,40,ST-1933,ST-1933,1
1155,20230101.0,40,ST-2150,ST-2150,1
1156,20230101.0,40,ST-2696,ST-2696,1
1157,20230101.0,45,ST-1409,ST-1409,1
